symboling,make,body-style,curb-weight,engine-size,horsepower,peak-rpm,city-mpg,highway-mpg,price
3,alfa-romero,convertible,2548,130,111,5000,21,27,13495
3,alfa-romero,convertible,2548,130,111,5000,21,27,16500
1,alfa-romero,hatchback,2823,152,154,5000,19,26,16500
2,audi,sedan,2337,109,102,5500,24,30,13950
2,audi,sedan,2824,136,115,5500,18,22,17450
2,audi,sedan,2507,136,110,5500,19,25,15250
1,audi,sedan,2844,136,110,5500,19,25,17710
1,audi,wagon,2954,136,110,5500,19,25,18920
1,audi,sedan,3086,131,140,5500,17,20,23875
0,audi,hatchback,3053,131,160,5500,16,22,
2,bmw,sedan,2395,108,101,5800,23,29,16430
0,bmw,sedan,2395,108,101,5800,23,29,16925
0,bmw,sedan,2710,164,121,4250,21,28,20970
0,bmw,sedan,2765,164,121,4250,21,28,21105
1,bmw,sedan,3055,164,121,4250,20,25,24565
0,bmw,sedan,3230,209,182,5400,16,22,30760
0,bmw,sedan,3380,209,182,5400,16,22,41315
0,bmw,sedan,3505,209,182,5400,15,20,36880
2,chevrolet,hatchback,1488,61,48,5100,47,53,5151
1,chevrolet,hatchback,1874,90,70,5400,38,43,6295
0,chevrolet,sedan,1909,90,70,5400,38,43,6575
1,dodge,hatchback,1876,90,68,5500,37,41,5572
1,dodge,hatchback,1876,90,68,5500,31,38,6377
1,dodge,hatchback,2128,98,102,5500,24,30,7957
1,dodge,hatchback,1967,90,68,5500,31,38,6229
1,dodge,sedan,1989,90,68,5500,31,38,6692
1,dodge,sedan,1989,90,68,5500,31,38,7609
1,dodge,sedan,2191,98,102,5500,24,30,8558
-1,dodge,wagon,2535,122,88,5000,24,30,8921
3,dodge,hatchback,2811,156,145,5000,19,24,12964
2,honda,hatchback,1713,92,58,4800,49,54,6479
2,honda,hatchback,1819,92,76,6000,31,38,6855
1,honda,hatchback,1837,79,60,5500,38,42,5399
1,honda,hatchback,1940,92,76,6000,30,34,6529
1,honda,hatchback,1956,92,76,6000,30,34,7129
0,honda,sedan,2010,92,76,6000,30,34,7295
0,honda,wagon,2024,92,76,6000,30,34,7295
0,honda,hatchback,2236,110,86,5800,27,33,7895
0,honda,hatchback,2289,110,86,5800,27,33,9095
0,honda,sedan,2304,110,86,5800,27,33,8845
0,honda,sedan,2372,110,86,5800,27,33,10295
0,honda,sedan,2465,110,101,5800,24,28,12945
1,honda,sedan,2293,110,100,5500,25,31,10345
0,isuzu,sedan,2337,111,78,4800,24,29,6785
1,isuzu,sedan,1874,90,70,5400,38,43,
0,isuzu,sedan,1909,90,70,5400,38,43,
2,isuzu,hatchback,2734,119,90,5000,24,29,11048
0,jaguar,sedan,4066,258,176,4750,15,19,32250
0,jaguar,sedan,4066,258,176,4750,15,19,35550
0,jaguar,sedan,3950,326,262,5000,13,17,36000
1,mazda,hatchback,1890,91,68,5000,30,31,5195
1,mazda,hatchback,1900,91,68,5000,31,38,6095
1,mazda,hatchback,1905,91,68,5000,31,38,6795
1,mazda,sedan,1945,91,68,5000,31,38,6695
1,mazda,sedan,1950,91,68,5000,31,38,7395
3,mazda,hatchback,2380,70,101,6000,17,23,10945
3,mazda,hatchback,2380,70,101,6000,17,23,11845
3,mazda,hatchback,2385,70,101,6000,17,23,13645
3,mazda,hatchback,2500,80,135,6000,16,23,15645
1,mazda,hatchback,2385,122,84,4800,26,32,8845
0,mazda,sedan,2410,122,84,4800,26,32,8495
1,mazda,hatchback,2385,122,84,4800,26,32,10595
0,mazda,sedan,2410,122,84,4800,26,32,10245
0,mazda,sedan,2443,122,64,4650,36,42,10795
0,mazda,hatchback,2425,122,84,4800,26,32,11245
0,mazda,sedan,2670,140,120,5000,19,27,18280
0,mazda,sedan,2700,134,72,4200,31,39,18344
-1,mercedes-benz,sedan,3515,183,123,4350,22,25,25552
-1,mercedes-benz,wagon,3750,183,123,4350,22,25,28248
0,mercedes-benz,hardtop,3495,183,123,4350,22,25,28176
-1,mercedes-benz,sedan,3770,183,123,4350,22,25,31600
-1,mercedes-benz,sedan,3740,234,155,4750,16,18,34184
3,mercedes-benz,convertible,3685,234,155,4750,16,18,35056
0,mercedes-benz,sedan,3900,308,184,4500,14,16,40960
1,mercedes-benz,hardtop,3715,304,184,4500,14,16,45400
1,mercury,hatchback,2910,140,175,5000,19,24,16503
2,mitsubishi,hatchback,1918,92,68,5500,37,41,5389
2,mitsubishi,hatchback,1944,92,68,5500,31,38,6189
2,mitsubishi,hatchback,2004,92,68,5500,31,38,6669
1,mitsubishi,hatchback,2145,98,102,5500,24,30,7689
3,mitsubishi,hatchback,2370,110,116,5500,23,30,9959
3,mitsubishi,hatchback,2328,122,88,5000,25,32,8499
3,mitsubishi,hatchback,2833,156,145,5000,19,24,12629
3,mitsubishi,hatchback,2921,156,145,5000,19,24,14869
3,mitsubishi,hatchback,2926,156,145,5000,19,24,14489
1,mitsubishi,sedan,2365,122,88,5000,25,32,6989
1,mitsubishi,sedan,2405,122,88,5000,25,32,8189
1,mitsubishi,sedan,2403,110,116,5500,23,30,9279
-1,mitsubishi,sedan,2403,110,116,5500,23,30,9279
1,nissan,sedan,1889,97,69,5200,31,37,5499
1,nissan,sedan,2017,103,55,4800,45,50,7099
1,nissan,sedan,1918,97,69,5200,31,37,6649
1,nissan,sedan,1938,97,69,5200,31,37,6849
1,nissan,wagon,2024,97,69,5200,31,37,7349
1,nissan,sedan,1951,97,69,5200,31,37,7299
1,nissan,hatchback,2028,97,69,5200,31,37,7799
1,nissan,sedan,1971,97,69,5200,31,37,7499
1,nissan,wagon,2037,97,69,5200,31,37,7999
2,nissan,hardtop,2008,97,69,5200,31,37,8249
0,nissan,hatchback,2324,120,97,5200,27,34,8949
0,nissan,sedan,2302,120,97,5200,27,34,9549
0,nissan,sedan,3095,181,152,5200,17,22,13499
0,nissan,wagon,3296,181,152,5200,17,22,14399
0,nissan,sedan,3060,181,152,5200,19,25,13499
3,nissan,hatchback,3071,181,160,5200,19,25,17199
3,nissan,hatchback,3139,181,200,5200,17,23,19699
1,nissan,hatchback,3139,181,160,5200,19,25,18399
0,peugot,sedan,3020,120,97,5000,19,24,11900
0,peugot,sedan,3197,152,95,4150,28,33,13200
0,peugot,wagon,3230,120,97,5000,19,24,12440
0,peugot,wagon,3430,152,95,4150,25,25,13860
0,peugot,sedan,3075,120,95,5000,19,24,15580
0,peugot,sedan,3252,152,95,4150,28,33,16900
0,peugot,wagon,3285,120,95,5000,19,24,16695
0,peugot,wagon,3485,152,95,4150,25,25,17075
0,peugot,sedan,3075,120,97,5000,19,24,16630
0,peugot,sedan,3252,152,95,4150,28,33,17950
0,peugot,sedan,3130,134,142,5600,18,24,18150
1,plymouth,hatchback,1918,90,68,5500,37,41,5572
1,plymouth,hatchback,2128,98,102,5500,24,30,7957
1,plymouth,hatchback,1967,90,68,5500,31,38,6229
1,plymouth,sedan,1989,90,68,5500,31,38,6692
1,plymouth,sedan,2191,98,68,5500,31,38,7609
-1,plymouth,wagon,2535,122,88,5000,24,30,8921
3,plymouth,hatchback,2818,156,145,5000,19,24,12764
3,porsche,hatchback,2778,151,143,5500,19,27,22018
3,porsche,hardtop,2756,194,207,5900,17,25,32528
3,porsche,hardtop,2756,194,207,5900,17,25,34028
3,porsche,convertible,2800,194,207,5900,17,25,37028
1,porsche,hatchback,3366,203,288,5750,17,28,
0,renault,wagon,2579,132,,,23,31,9295
2,renault,hatchback,2460,132,,,23,31,9895
3,saab,hatchback,2658,121,110,5250,21,28,11850
2,saab,sedan,2695,121,110,5250,21,28,12170
3,saab,hatchback,2707,121,110,5250,21,28,15040
2,saab,sedan,2758,121,110,5250,21,28,15510
3,saab,hatchback,2808,121,160,5500,19,26,18150
2,saab,sedan,2847,121,160,5500,19,26,18620
2,subaru,hatchback,2050,97,69,4900,31,36,5118
2,subaru,hatchback,2120,108,73,4400,26,31,7053
2,subaru,hatchback,2240,108,73,4400,26,31,7603
0,subaru,sedan,2145,108,82,4800,32,37,7126
0,subaru,sedan,2190,108,82,4400,28,33,7775
0,subaru,sedan,2340,108,94,5200,26,32,9960
0,subaru,sedan,2385,108,82,4800,24,25,9233
0,subaru,sedan,2510,108,111,4800,24,29,11259
0,subaru,wagon,2290,108,82,4800,28,32,7463
0,subaru,wagon,2455,108,94,5200,25,31,10198
0,subaru,wagon,2420,108,82,4800,23,29,8013
0,subaru,wagon,2650,108,111,4800,23,23,11694
1,toyota,hatchback,1985,92,62,4800,35,39,5348
1,toyota,hatchback,2040,92,62,4800,31,38,6338
1,toyota,hatchback,2015,92,62,4800,31,38,6488
0,toyota,wagon,2280,92,62,4800,31,37,6918
0,toyota,wagon,2290,92,62,4800,27,32,7898
0,toyota,wagon,3110,92,62,4800,27,32,8778
0,toyota,sedan,2081,98,70,4800,30,37,6938
0,toyota,hatchback,2109,98,70,4800,30,37,7198
0,toyota,sedan,2275,110,56,4500,34,36,7898
0,toyota,hatchback,2275,110,56,4500,38,47,7788
0,toyota,sedan,2094,98,70,4800,38,47,7738
0,toyota,hatchback,2122,98,70,4800,28,34,8358
0,toyota,sedan,2140,98,70,4800,28,34,9258
1,toyota,sedan,2169,98,70,4800,29,34,8058
1,toyota,hatchback,2204,98,70,4800,29,34,8238
1,toyota,sedan,2265,98,112,6600,26,29,9298
1,toyota,hatchback,2300,98,112,6600,26,29,9538
2,toyota,hardtop,2540,146,116,4800,24,30,8449
2,toyota,hardtop,2536,146,116,4800,24,30,9639
2,toyota,hatchback,2551,146,116,4800,24,30,9989
2,toyota,hardtop,2679,146,116,4800,24,30,11199
2,toyota,hatchback,2714,146,116,4800,24,30,11549
2,toyota,convertible,2975,146,116,4800,24,30,17669
-1,toyota,sedan,2326,122,92,4200,29,34,8948
-1,toyota,sedan,2480,110,73,4500,30,33,10698
-1,toyota,hatchback,2414,122,92,4200,27,32,9988
-1,toyota,sedan,2414,122,92,4200,27,32,10898
-1,toyota,hatchback,2458,122,92,4200,27,32,11248
3,toyota,hatchback,2976,171,161,5200,20,24,16558
3,toyota,hatchback,3016,171,161,5200,19,24,15998
-1,toyota,sedan,3131,171,156,5200,20,24,15690
-1,toyota,wagon,3151,161,156,5200,19,24,15750
2,volkswagen,sedan,2261,97,52,4800,37,46,7775
2,volkswagen,sedan,2209,109,85,5250,27,34,7975
2,volkswagen,sedan,2264,97,52,4800,37,46,7995
2,volkswagen,sedan,2212,109,85,5250,27,34,8195
2,volkswagen,sedan,2275,109,85,5250,27,34,8495
2,volkswagen,sedan,2319,97,68,4500,37,42,9495
2,volkswagen,sedan,2300,109,100,5500,26,32,9995
3,volkswagen,convertible,2254,109,90,5500,24,29,11595
3,volkswagen,hatchback,2221,109,90,5500,24,29,9980
0,volkswagen,sedan,2661,136,110,5500,19,24,13295
0,volkswagen,sedan,2579,97,68,4500,33,38,13845
0,volkswagen,wagon,2563,109,88,5500,25,31,12290
-2,volvo,sedan,2912,141,114,5400,23,28,12940
-1,volvo,wagon,3034,141,114,5400,23,28,13415
-2,volvo,sedan,2935,141,114,5400,24,28,15985
-1,volvo,wagon,3042,141,114,5400,24,28,16515
-2,volvo,sedan,3045,130,162,5100,17,22,18420
-1,volvo,wagon,3157,130,162,5100,17,22,18950
-1,volvo,sedan,2952,141,114,5400,23,28,16845
-1,volvo,sedan,3049,141,160,5300,19,25,19045
-1,volvo,sedan,3012,173,134,5500,18,23,21485
-1,volvo,sedan,3217,145,106,4800,26,27,22470
-1,volvo,sedan,3062,141,114,5400,19,25,22625