altura,peso,idade,massa_muscular,percentual_gordura,tamanho_osseo,capacidade_pulmonar,sexo
161.1141755,71.38330557,29,29.54015293,30.88616027,3.778543044,4.040740462,Mulher
170.5490775,68.2889543,54,33.8668917,12.72959819,4.908930916,5.466346924,Homem
183.066321,88.78197304,34,34.77237721,21.54334376,4.408122135,5.76292247,Homem
154.7851482,65.92532059,18,25.99695804,20.81947198,3.659390966,4.078752751,Mulher
173.1239764,95.32721187,37,32.89040064,21.96259225,3.420965718,5.259768447,Homem
160.0724464,71.90413723,39,26.85412634,22.83586366,4.482449849,4.611237788,Mulher
168.3588378,55.43916981,18,25.97942228,22.70885423,3.580439851,4.797805977,Mulher
165.5014196,51.95997879,55,29.45676063,23.78098101,3.963424908,4.678576831,Mulher
190.8882824,66.42644741,35,44.70458807,12.16780073,4.259878979,5.304647037,Homem
165.7886481,70.17370844,41,41.82240625,11.21753236,3.672327981,7.071652646,Homem
172.1046671,86.14519822,34,44.68199272,16.25499058,5.17401789,4.293704949,Homem
168.4204351,72.91743554,39,37.78304557,23.80611842,3.780745013,3.924424932,Mulher
180.4683867,72.14568796,50,35.46349939,18.12559328,4.217841045,6.038844558,Homem
175.6840748,73.29967117,59,43.03555836,5.959280368,3.997344064,6.542516284,Homem
174.1872724,66.81688076,32,46.32491665,12.98270408,4.044574811,5.131848565,Homem
189.45145,89.3307988,47,36.69695703,11.5208244,4.667922361,7.261569561,Homem
161.1344247,66.1611936,22,36.71024478,7.521602419,4.139284352,5.982815403,Homem
181.6307638,81.70825001,48,35.71725346,15.09395896,4.380351704,6.018716868,Homem
164.4573107,64.89238825,41,31.79147866,29.53952041,4.419194646,3.83859415,Mulher
172.1875334,79.60928168,57,39.03411649,13.65813632,4.857969447,4.859291478,Homem
165.0001002,79.84196968,24,29.29101354,27.67755285,3.468798149,4.01432884,Mulher
163.186969,84.71457547,29,30.40225681,20.37553463,3.97474804,4.554323562,Mulher
160.5101048,76.17755216,23,31.60655819,12.39179245,5.307124774,4.513276987,Homem
166.2531575,64.59933887,30,26.39171211,32.53400364,3.702708984,4.821952037,Mulher
166.7881362,60.31461549,47,36.18942744,5.538190533,4.843940696,5.591134517,Homem
159.411514,69.17300182,29,35.5367469,26.32520301,3.392452536,4.054987224,Mulher
158.0900627,72.50868109,23,28.2831044,25.65527225,4.043459281,3.844901347,Mulher
167.9984926,68.39495618,42,41.37800337,18.66212005,4.418372526,5.810154862,Homem
158.4110973,66.91269664,34,25.4936423,16.83101991,3.833999332,4.345415743,Mulher
158.4636798,48.91374185,50,26.11072833,24.1985689,4.313822134,4.460371137,Mulher
175.3651556,83.53132064,48,47.84629807,26.21800947,4.539560862,5.530911872,Homem
173.3243458,77.65757719,23,39.27716592,12.17849483,4.945335841,5.568715214,Homem
171.7770003,61.16301588,41,24.78711967,33.32524703,3.695184416,4.098380262,Mulher
165.1790027,59.67966705,36,25.42122948,26.74501781,4.245072314,4.392896558,Mulher
177.5903912,76.21410908,32,41.64150648,15.01285591,4.831037144,5.22711321,Homem
165.5718018,53.30609326,44,33.86522312,24.47975595,3.323037705,4.105965983,Mulher
176.3214502,79.96557401,35,42.09199006,13.33594118,5.468356231,6.415426144,Homem
151.8916262,70.07509339,38,24.71789861,16.93288494,4.427916957,4.599892311,Mulher
166.2215133,78.71241176,22,34.32422378,22.95772284,3.608711754,4.073642884,Mulher
166.0774072,75.63168598,56,29.54205182,16.18885551,3.844542811,4.48866553,Mulher
170.9206948,76.98172022,53,32.70898367,22.16116379,3.857966751,4.282482985,Mulher
183.4166589,82.50934462,50,48.4096087,16.88955051,3.791698259,5.264026721,Homem
185.4613918,75.38354554,52,41.1212611,10.93202001,4.613672975,7.039447919,Homem
154.9449901,65.01908158,53,38.64005243,27.1414613,4.145233866,4.276564467,Mulher
181.3057854,81.87280475,24,40.86252208,22.13079376,4.877047832,5.993239934,Homem
157.202439,71.52377575,27,26.97699696,19.53386909,3.986469213,4.511605802,Mulher
171.9334799,75.19644505,47,41.63481298,17.30407239,4.805195882,6.149112017,Homem
185.2855114,87.43260725,21,39.43767009,17.49749117,4.394397008,6.510542442,Homem
179.5753302,69.87007011,33,43.92901913,14.84531871,4.937847839,5.645075661,Homem
170.2063294,82.93836776,48,37.81625831,21.98948131,4.116647573,6.128926885,Homem
177.772047,86.00564803,33,41.76408303,9.025065974,4.515633774,5.089757217,Homem
161.6180311,70.06827122,49,33.96129124,32.87653439,4.149655199,4.710070811,Mulher
175.8883846,92.66578716,45,40.25477139,11.87221482,4.783272658,5.399608164,Homem
165.8667122,62.08664153,50,32.36882273,20.61734074,4.035847943,4.619376435,Mulher
152.8633915,75.56635509,41,32.22218241,24.98188591,4.025914296,4.853936079,Homem
159.114928,65.30396811,50,33.7149677,34.54945281,4.095849566,4.286145373,Mulher
172.5220426,85.71405949,58,38.17224455,15.65786984,5.293880762,5.481393307,Homem
177.0044058,72.45690373,54,40.49188953,8.737033292,4.607776527,6.782098426,Homem
174.8808571,82.98690275,53,39.00800552,16.03635373,4.038043992,7.180054612,Homem
173.5638922,75.13112808,58,34.61450465,14.67255812,3.509717204,6.119870482,Homem
163.9194312,64.52074577,47,42.01312766,10.13798555,4.234003095,6.601372935,Mulher
169.9208184,54.35826183,33,44.92658754,7.54867306,4.065568727,5.672791293,Homem
154.1474189,60.92795329,21,29.38882215,12.12398687,4.665215583,4.410814448,Homem
166.7355747,71.10550815,25,39.65179211,17.65589183,4.750496116,7.187178673,Homem
166.2780974,75.51323547,26,25.54837642,25.07573393,4.79134908,4.287559778,Mulher
175.3931574,86.80178912,51,40.12702604,7.249929053,3.966128994,5.379823463,Homem
172.8237968,78.08627899,51,40.16544876,19.15675529,4.602543313,5.306530349,Homem
183.6120348,60.44109417,24,36.6614364,14.15892889,5.33030378,5.927751074,Homem
166.3562193,75.5054142,36,33.23305571,17.65521253,4.825890631,5.025946311,Homem
177.9838111,75.97103159,39,41.07482795,14.63440177,5.004298643,6.321709433,Homem
173.7991757,77.26075334,35,38.46617112,17.73740286,4.878734165,5.504130463,Homem
154.7035405,69.39885494,36,30.08885066,25.69913299,3.249074873,3.993155364,Mulher
153.5984628,80.274741,32,28.68508923,39.40730357,4.326958839,4.208060593,Mulher
178.3703703,69.11028642,31,40.52357015,14.31110393,4.089225087,5.140654506,Homem
157.2012832,67.48451768,25,35.03950133,18.09449957,4.232373036,4.479859591,Mulher
155.9252571,55.00529188,53,31.25053585,24.98517624,3.596350388,4.044115758,Mulher
171.3420602,75.26764029,57,28.07582391,30.69486905,3.98569111,3.531489296,Mulher
169.2149302,80.79095764,21,33.10958266,23.68387478,4.641884777,5.693067879,Homem
156.094746,63.24181611,34,23.68587926,30.88030138,3.947371635,4.37105257,Mulher
177.7933244,82.53781913,27,36.40029734,10.40174655,4.995454587,5.316173229,Homem
170.4041342,74.9195244,27,30.83227812,24.58336857,4.471212494,4.134596618,Mulher
170.4946712,68.91236754,34,41.48366586,13.2510891,3.933203587,5.551491993,Homem
188.3704547,75.66533338,20,39.12341799,12.4498523,4.738015692,6.002255552,Homem
153.780843,58.31110896,25,24.08081754,24.82523989,3.610588496,4.608633342,Mulher
157.537967,52.66169479,38,30.55995387,24.77308318,3.967380595,4.52671622,Mulher
151.8232124,80.68981591,48,33.46210076,25.06992267,3.665547949,5.429278094,Mulher
164.5455157,68.00015936,55,23.68957173,25.79617101,3.682117553,4.353643952,Mulher
156.4045786,58.13863836,22,31.45479157,17.46768417,4.214952077,4.130921201,Mulher
156.8327067,52.04252348,48,28.48728781,26.65845173,4.078708036,4.669427081,Mulher
183.3162085,55.1137996,33,42.53619476,13.54179007,4.284769044,6.132791828,Homem
168.9714202,74.90885555,20,44.65204248,14.13268051,4.217251097,4.885986487,Homem
158.2735038,69.68680645,32,32.28379936,19.85443516,4.290302138,3.75876202,Mulher
169.3064502,89.81378601,32,45.58652658,20.72631087,3.843575163,6.737924536,Homem
156.6708707,46.55866516,43,31.79073286,23.51884173,3.3341707,4.064177394,Mulher
168.1343539,56.26225647,49,25.27885757,17.48674818,4.028794078,4.141910971,Mulher
168.7677397,54.95380095,56,33.34654395,22.2115627,4.511411676,4.752650306,Mulher
171.9539251,87.43046087,50,37.39210161,19.35480891,4.549333727,4.83507891,Homem
160.7852087,76.68945988,35,38.49608062,5.849857248,5.20142237,6.63003797,Homem
174.3129473,91.01428072,26,38.48450873,22.88149486,4.77904094,6.547805217,Homem
178.2394758,74.05150486,30,37.30433682,14.32933609,4.940468781,4.712807377,Homem
185.4585535,77.57828549,35,40.37293203,18.65829464,4.565955878,5.547062532,Homem
181.4554467,95.19589307,31,37.97983853,17.94851803,4.442887224,6.190957473,Homem
177.7083175,63.62208526,34,44.9855899,15.23533047,3.232722769,6.998421803,Homem
166.6779852,98.11256681,51,48.34625403,12.66253413,4.582931761,6.611318285,Homem
160.5927718,70.63714177,48,34.96519688,25.64746418,3.919047515,5.196418716,Mulher
171.3306842,66.96978209,43,25.60011677,26.12474025,4.604209893,5.706173871,Mulher
181.6506189,64.65741529,47,42.64522619,9.78435251,4.336719511,6.176632002,Homem
173.9525582,78.93953229,28,49.113618,8.927993085,4.774164065,5.55351161,Homem
170.9694842,78.96321356,51,40.68844913,11.12770516,4.391828011,5.255413086,Homem
157.7322855,68.18636869,46,34.71767992,27.49327323,3.798347168,3.931917573,Mulher
164.5171447,69.95323937,40,25.9697805,29.35632135,4.872639452,4.744345296,Mulher
177.0876672,57.05396929,18,41.83772448,22.92410264,4.669529628,7.00209743,Homem
190.1426516,67.81958125,31,39.28210244,8.411413284,3.979700385,6.667932707,Homem
171.7350663,58.3137531,43,41.20393755,10.23677524,5.063891815,6.381960126,Homem
171.1999697,90.24870564,37,40.80779634,13.72021165,3.601272098,6.02805002,Homem
166.906723,65.20310827,38,36.04738489,11.08816517,4.160203479,7.019065566,Homem
163.7855964,51.44380907,34,39.62597509,16.79624578,4.548002102,5.796270976,Homem
169.7678163,78.58925589,18,37.37179703,20.27378963,4.953849399,6.780447192,Homem
161.0459265,71.89718446,23,28.62381748,24.7343083,3.778775236,4.268382072,Mulher
174.3108323,81.38904125,35,38.44011946,7.76711055,4.358902062,5.740885085,Homem
155.5918507,59.70259589,23,35.53212799,28.21467861,4.406645444,5.587294054,Homem
170.6033871,83.43311891,32,34.8425877,18.8541848,4.021420951,6.888835325,Homem
174.2262154,58.48195899,24,41.04924739,16.23383012,4.6595592,5.854200428,Homem
178.6474541,79.63928572,23,36.23147767,18.87080305,4.578238128,6.391509287,Homem
167.6601292,88.68509399,45,39.94427194,18.65175895,4.198080224,5.412257287,Homem
164.6686882,61.85946194,47,28.87820887,25.01176632,4.458572806,3.9089483,Mulher
156.7520249,57.51898232,37,30.51821808,31.22973128,4.617813746,5.198031098,Mulher
161.3195302,63.20138751,56,29.13134754,21.56949089,3.911443801,4.181280398,Mulher
163.9967893,62.81973801,56,24.87677314,27.47222722,3.988526705,4.824605264,Mulher
165.4023493,68.79206294,24,28.42506515,20.62159086,3.379423545,4.467635808,Mulher
165.4247312,60.22466311,23,28.66896494,22.46961722,3.930283146,3.972777088,Mulher
163.3371499,56.22718602,33,28.33028217,27.14014054,4.524570851,4.853235807,Mulher
161.6634032,56.16247882,37,33.59296249,26.8400183,3.463318023,4.986788398,Mulher
168.7908717,57.90496317,41,31.98340268,30.19995892,4.134501608,5.412942876,Mulher
179.9460122,70.38507788,45,34.69388856,14.62174765,4.337634867,6.620805281,Homem
176.1667145,77.14069233,20,46.62507026,23.8732928,4.419313232,6.577760562,Homem
159.0686027,60.28241763,49,25.29410738,26.87484362,4.581151106,4.772177439,Mulher
170.0644462,68.78790609,18,28.14401431,32.25764008,3.868832777,4.782194105,Homem
164.2955888,56.37311127,44,31.8774889,24.16923432,3.766091625,4.475194671,Mulher
159.1489494,72.72748895,58,28.20385143,21.08250368,4.239994697,4.161786081,Mulher
177.8139255,86.52551939,54,31.02885364,19.96068414,4.573152223,6.094818264,Homem
158.0725792,71.22085825,49,25.44572852,20.82596418,3.468265372,4.840072883,Mulher
166.9677194,79.99300197,58,36.03856669,12.25250727,5.370314723,5.859752564,Homem
168.0825033,70.90017211,36,36.64660744,28.80695584,4.673383179,4.226398628,Mulher
169.503419,59.3217192,40,29.22614447,16.11478197,3.453778909,5.060953674,Mulher
177.1914739,77.38373598,39,37.87668349,16.74084618,4.884385322,6.027236094,Homem
162.4397126,71.82263815,19,30.36608779,29.44115995,4.375845757,4.453438604,Mulher
157.008255,57.21299226,31,34.83934889,18.98555838,4.06912987,3.440774683,Mulher
174.8027244,71.477064,30,40.25787471,14.35879013,4.259875483,6.099264647,Homem
170.2796714,86.68963487,37,45.15219134,15.95725436,3.758558321,6.678121075,Homem
169.7867162,82.63130329,38,41.54165623,11.10908239,3.893566092,5.785833197,Homem
170.4091405,74.05604107,35,24.11839306,22.87092067,3.634537744,4.023410251,Mulher
165.8617877,61.32298846,44,33.17552145,23.74171821,4.000830009,4.463963489,Mulher
155.890324,60.8264278,37,34.29054419,23.34881053,4.390055364,4.279818893,Mulher
168.90442,84.43314465,53,31.78517353,15.27585677,3.997838644,5.760825332,Homem
153.4383739,66.1125132,24,31.22481359,29.32060666,4.483021034,5.175711782,Mulher
179.7711616,87.94394391,36,41.23073894,8.68413544,5.273515748,5.702120451,Homem
167.5047316,94.48134932,56,33.14620009,16.19933553,4.482128633,5.429307037,Homem
156.2042768,78.22519866,29,32.3669079,26.96187164,3.819887266,4.539120578,Mulher
173.3770934,54.03542466,57,26.57478869,30.42898612,3.577616256,4.175522036,Mulher
164.1866023,70.06882637,42,47.17524693,13.123888,4.456772359,5.077977648,Homem
159.9922704,60.27394278,51,24.39067787,29.21994457,4.180456316,4.497579169,Mulher
149.8827595,82.50894943,52,33.59892325,21.16518482,4.25848711,4.956942329,Mulher
176.241983,77.84317888,55,42.03207747,18.82248727,4.771305392,6.422895718,Homem
174.0483521,81.51780111,23,40.43765735,12.44536909,4.692161703,5.766346328,Homem
157.5636282,70.85241265,56,29.63493192,24.87095119,3.766715482,5.252876619,Mulher
158.2410587,73.03535354,38,27.74636935,35.76859754,3.787024936,5.310863989,Mulher
181.3423126,86.00297949,19,42.36123575,20.61952653,4.129931605,6.426273639,Homem
170.4864903,63.62033123,30,35.76121456,24.00640077,4.545497037,3.858748293,Mulher
173.689713,100.567235,27,39.86903881,17.62458932,4.854347637,5.594757302,Homem
183.251457,68.14489262,48,39.42612338,23.15798714,4.533758429,6.700931712,Homem
161.115878,79.4037021,46,20.5854384,20.65461207,4.002375526,3.972234356,Mulher
176.6252673,92.12327706,52,30.90961185,12.65761978,4.449803248,5.809406729,Homem
190.6862524,71.19821796,55,33.29251637,10.06356653,5.236882408,7.533628609,Homem
188.5067244,68.21170141,40,46.48912633,15.58545436,4.471478566,6.340910728,Homem
168.5914899,80.22094559,41,21.40752609,22.97446855,3.312540049,4.839854721,Mulher
177.8011005,94.5813068,35,42.60651874,13.41672352,4.582321905,6.377412892,Homem
163.5136247,54.62911689,48,24.35670675,31.55098259,4.011363378,3.924697182,Mulher
170.981466,50.80204148,51,27.46404536,24.36572064,4.00144652,5.252783475,Mulher
163.6478832,67.61100072,45,30.17598205,21.86970864,3.409935807,4.931353717,Mulher
179.5868461,75.65784199,51,45.32292568,17.54033955,3.229380596,7.200382126,Homem
172.2190973,65.91426346,25,43.50520671,11.4434682,3.940185883,4.851055974,Homem
170.2927769,84.98457149,18,41.1979138,7.593770189,4.573717201,5.311817271,Homem
163.9547977,61.56632563,56,30.3816475,30.70823973,3.965068725,3.833852267,Mulher
174.7041999,95.42668781,19,38.20942962,5.207255224,4.232042719,6.637451971,Homem
167.7603001,95.38872677,57,42.64471809,13.29653828,4.606293523,6.019433492,Homem
165.9500016,67.70064717,33,36.71036954,4.424719924,3.994112958,6.503767719,Homem
171.7598974,64.11527598,46,33.30450283,20.00757678,3.36565897,4.39489623,Mulher
152.6583964,55.22578932,53,26.03348657,16.31879098,3.870684545,3.539647201,Mulher
168.4795873,61.78589006,49,31.0949178,24.85352798,4.065508179,4.255652642,Mulher
174.069836,75.5798017,29,37.91261325,13.05922904,4.101612347,5.891474934,Homem
170.8258017,79.95069697,42,43.04078214,18.1125957,4.475827688,6.319307125,Homem
153.060402,65.80693651,26,32.45180947,21.11426245,3.773687469,3.766375334,Mulher
182.5573301,52.40815334,36,34.5757197,14.87100721,4.91230911,7.424333781,Homem
179.7060633,72.30687947,20,44.80346699,21.48074934,5.029513627,5.745593554,Homem
160.3105474,60.94370694,35,30.96398693,20.39796184,4.356606128,4.296680515,Mulher
175.6818012,83.27004208,56,35.7291937,17.43986341,5.080766902,5.298131989,Homem
179.8287272,74.07611002,28,41.42157259,17.28654823,4.509461052,6.021382607,Homem
163.1005719,67.07038054,38,27.32910724,15.95154904,4.454637143,4.621444911,Mulher
161.9331862,66.12648522,21,26.19792822,21.4557509,3.806315831,4.845892264,Mulher
163.0480806,78.310985,36,32.6558603,22.03069042,4.258646246,3.834549359,Mulher
185.8011022,80.20507656,41,43.98336054,24.61162378,4.080437905,5.502271582,Homem
172.3421777,69.08699858,38,25.85188262,28.88716967,4.011267949,4.44873526,Mulher
162.3833771,59.48761256,54,25.01736747,26.17732263,4.730691388,4.422247849,Mulher
167.3041945,83.82224591,30,36.58280117,5.186339954,4.439027536,5.804760007,Homem
181.3712524,86.95260273,51,42.20516454,17.5116412,3.941525223,4.793740224,Homem
165.9813695,64.07022048,35,23.07307461,23.63222111,3.772765712,5.378239322,Mulher
176.9594722,66.20842069,39,46.92630773,15.49602431,4.96327915,5.721461531,Homem
163.7704547,67.42925179,18,30.61315388,25.69035822,4.565234215,4.91481492,Mulher
169.6377225,76.38083799,57,31.96388422,25.53759516,3.692646672,4.747051513,Mulher
188.1820549,72.01346063,39,46.63230821,24.5253182,4.749363479,6.031616099,Homem
177.8522329,80.69904355,46,46.64531423,18.08229656,3.988717804,6.545335854,Homem
158.4937483,63.50647262,36,33.35796269,27.07153417,3.944541503,3.989220074,Mulher
170.1556511,66.60197545,28,41.11231582,11.13614059,3.680788187,6.139292646,Homem
166.8807135,63.4952821,31,30.40934339,22.12032196,4.057385571,3.76832747,Mulher
182.9758048,86.41631264,34,38.26019072,16.03345256,4.669112737,6.653925824,Homem
173.7405261,63.28164993,37,41.54375621,16.88879585,4.888802069,6.418048753,Homem
179.2619068,73.29362342,54,41.90708127,12.06839987,4.78400368,4.905266756,Homem
170.9480523,62.29376591,18,37.96964102,16.49488728,4.000904136,6.01700364,Homem
180.6171948,84.84501107,30,49.9897804,20.18792834,5.159275509,5.610810478,Mulher
165.0315736,55.60395941,21,34.99834826,18.01353828,4.956600962,6.880420952,Homem
156.3749437,67.72019679,45,32.36859636,31.98424544,3.814518221,4.241138679,Mulher
166.8439511,61.01894181,30,45.77092015,12.72087326,5.380633064,6.280619975,Homem
191.1274169,75.80458972,58,39.69180974,16.95182472,3.634861969,6.012260929,Homem
170.4597128,55.79649784,21,24.06603379,25.58737494,3.638523628,4.05688959,Mulher
155.4073893,73.27165589,19,32.77651483,31.02300233,4.602792143,4.70669251,Mulher
187.5010935,89.41101867,51,35.70540046,16.23301093,4.586855926,6.280371479,Homem
172.8191323,75.93096324,27,37.32364918,23.24252005,3.813478725,6.895868414,Homem
162.2566783,69.52213762,59,29.8723557,22.04420166,3.699372404,4.828841048,Mulher
161.7163337,66.15285188,24,26.76978383,25.91876748,4.098102341,4.969419321,Mulher
155.8362187,76.99593192,33,28.65490456,27.15189442,3.981133653,4.552377522,Mulher
169.8337836,62.32232276,22,43.62184252,12.31208316,5.77011581,6.978993464,Homem
161.9644356,68.99717564,43,27.90024231,27.75736773,4.378215516,3.993707037,Mulher
179.3766202,86.62596011,58,37.51948833,17.52693469,4.425616924,6.544093875,Homem
173.9149293,79.42061805,57,32.292063,12.03111276,4.376603221,6.128415178,Homem
178.4561924,69.94373492,43,33.25793456,12.93864123,5.07417529,6.292460408,Homem
168.308385,75.77394319,25,42.7798134,7.76789468,4.715385567,5.979100715,Homem
185.7546394,85.84957521,23,39.55812238,19.410283,3.611805692,7.392112343,Homem
183.5571155,75.77324899,47,36.84312006,9.214913596,4.363934122,5.295544135,Homem
157.3608449,68.08933102,42,23.14948271,19.82602358,4.580380726,4.575023288,Mulher
175.1223541,82.96000946,57,33.60419446,12.75767497,4.575057614,5.924397314,Homem
181.0510534,80.74516358,35,39.71265241,22.89432597,3.817418561,6.591496922,Homem
172.4157271,81.8273243,48,41.797522,14.57442199,4.811726805,6.313048461,Homem
172.2650195,59.18907334,45,34.05895078,29.23704178,3.888824013,4.06839589,Mulher
177.4945648,75.08162637,47,43.49690242,24.10957549,4.485735565,6.005332249,Homem
155.1485915,54.09647242,27,31.98471765,29.68945686,3.866374821,3.827246136,Mulher
177.6540621,88.47972156,25,40.4709615,16.53866287,5.206075849,4.846367656,Homem
156.678574,73.49280136,58,24.42128143,18.09294175,3.316671683,5.070229837,Mulher
172.9154638,93.1826117,46,34.51251673,14.70035999,5.274033401,6.046242183,Homem
169.1616701,69.06639348,34,31.72653541,15.85511682,4.505572081,4.308980939,Homem
175.9936721,87.42468119,20,38.96527645,15.52453583,4.721423057,5.698232564,Homem
167.8562252,65.1319319,22,28.1857876,27.78484158,3.99262838,4.602159295,Mulher
180.4025339,71.41447033,41,37.96848435,10.93102758,4.494971764,5.988954548,Homem
169.6105875,73.33154454,19,35.91253451,17.6829826,4.072379771,4.943236876,Homem
172.407433,74.09110462,40,34.28920259,29.86540002,5.065090685,4.520095258,Mulher
163.5886116,76.09346506,22,43.77870144,14.15120853,3.00269357,4.515176489,Homem
161.4460414,70.70955341,37,47.16676251,17.84229459,4.70194801,6.028757558,Mulher
171.424364,91.64531848,26,40.15300912,19.1227861,3.81240776,7.74190913,Homem
168.0727991,68.85664487,18,27.97490587,27.65565687,3.771312387,4.031995251,Mulher
159.2286371,70.35649872,50,34.21375899,23.19163771,3.70647331,3.451721259,Mulher
160.3261104,68.97514516,49,35.00800793,30.64861679,4.126931581,4.84708836,Mulher
150.9052156,56.8246934,40,30.0167,16.57135975,4.404579156,3.502011565,Mulher
161.2581022,61.10326855,41,33.63675398,23.07641074,4.256535258,4.6410427,Mulher
155.4345543,59.61068663,21,33.18219821,24.03231444,4.115602357,4.700320183,Mulher
162.5865048,66.5506539,58,26.18022897,26.64761221,3.67149397,4.834169493,Mulher
163.2621562,68.17684989,35,37.60536021,28.52540551,4.072839912,4.707306759,Mulher
170.0557321,61.97962465,42,34.40913026,20.29227162,3.074719227,4.208079578,Mulher
181.6113564,76.84892532,53,51.69812403,18.84715089,5.616008195,4.984063051,Homem
164.8397436,56.71401819,50,29.10363053,32.80549278,4.354785026,4.285097245,Mulher
155.7863656,72.49436173,29,27.0433232,21.59127238,3.686086108,5.505621593,Mulher
185.7294545,70.95299724,47,31.55884986,21.33705827,5.72561486,4.815340694,Homem
155.9239613,60.56695002,57,28.42871759,16.6765098,2.797400514,4.344844575,Mulher
184.1129236,47.53856945,48,42.07700313,19.81170872,4.458982923,5.974181528,Homem
170.138025,76.69893046,54,35.74135401,9.304959034,4.05209212,5.699908554,Mulher
157.6541321,59.40545647,41,28.09510225,21.72756747,3.432306368,4.688558149,Mulher
171.7107559,69.18046082,48,33.05416587,22.11387188,4.040823916,4.212506081,Mulher
166.8584444,52.65662842,18,26.24820962,29.73612136,3.751228737,4.699737168,Mulher
176.0944428,84.06319524,54,48.67939499,23.84960694,3.627906122,5.340534488,Homem
168.5650019,61.67814883,26,24.42063923,23.53830662,4.320975564,4.704991178,Mulher
179.7350331,81.14817205,25,44.83723075,15.42975987,4.619100096,4.987141766,Homem
155.9606456,61.68956809,52,31.28012773,26.41339225,4.534126511,4.514378119,Mulher
177.9983231,72.78810688,50,44.33638314,13.64114217,4.968053775,7.283404753,Homem
177.6349787,87.29505111,44,32.69133656,10.51815139,4.506619884,6.572584325,Homem
180.7645291,72.85766034,45,35.67977504,7.754411946,5.119003468,5.655788924,Homem
163.4862383,71.64308804,55,29.40164199,18.75525533,4.095111853,3.418169494,Mulher
164.2462942,67.77493156,53,40.49727229,18.39190049,4.304803653,5.43842278,Homem
166.4219514,72.97183299,48,39.62666011,17.17403979,4.298405847,5.044669239,Homem
145.0079288,63.19102024,21,35.17058408,18.85552402,3.892900881,4.868205702,Mulher
173.510818,81.49654457,35,37.45078379,5.006802622,4.22624095,5.719309689,Homem
179.0806758,75.83268529,50,34.75914797,17.05667121,4.550703573,6.302986335,Homem
175.4656206,59.5693045,38,35.75839739,16.08589816,4.904590148,6.248992461,Homem
182.6976172,88.96346846,57,38.1920036,19.83384006,4.756458423,6.32640303,Homem
161.997496,66.2174158,46,27.23592075,23.9499973,4.166821556,4.866242649,Mulher
157.7768458,64.62815075,25,34.04904204,14.57783932,4.034800554,3.91258995,Mulher
166.5231941,74.42263604,50,37.87091873,19.34230379,4.05220961,4.531479678,Mulher
175.3636178,66.71988669,22,40.16404374,14.03579086,4.718319237,5.862636225,Mulher
185.4177654,78.38630552,56,41.13696388,19.1632537,4.556278765,6.135249487,Homem
162.7712179,62.12706724,35,28.2068688,26.83892005,4.57871683,4.408842872,Mulher
177.6471376,66.11055045,34,43.22527637,21.29583565,3.76034201,5.79086828,Homem
157.2918755,65.89497918,23,26.23937363,22.80208225,3.94484012,5.063577257,Mulher
164.1935488,55.85086883,40,29.30428028,25.61979813,4.369608135,4.264987842,Mulher